generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
48,0.01828138163437237,0.044108663291599876,0.013181980058688213,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2356,0.2356,0.1144,0.1144,1.342333508525063,10,0.44628573528176396,0.2297983432250772,0.029484176108114837,21.054620504379272
49,0.01828138163437237,0.04559333091404217,0.013888292543616591,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2353,0.2353,0.1147,0.1147,1.3194269758956798,7,0.4680628053341597,0.23123462391346347,0.030246096709597974,21.473200798034668
50,0.01828138163437237,0.04412761368828283,0.012618203447549558,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23500000000000001,0.23500000000000001,0.11500000000000002,0.11500000000000002,1.3260958283597475,8,0.47313643649042497,0.23594269969727427,0.03506456275871076,21.894012451171875
51,0.01828138163437237,0.044433836686120644,0.0140517238525739,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23470000000000002,0.23470000000000002,0.1153,0.1153,1.3534699106202805,12,0.4744834380983254,0.23735548322580166,0.036801468089671295,22.30550742149353
52,0.01828138163437237,0.04202718543920729,0.012164659098724707,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2344,0.2344,0.11560000000000001,0.11560000000000001,1.349009771016833,10,0.4776252145546932,0.23496124913224076,0.03592579665093246,22.712581634521484
53,0.01828138163437237,0.04330858912008833,0.011370277302603775,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2341,0.2341,0.1159,0.1159,1.3360946886836496,11,0.47575710970483476,0.23572166210722234,0.02935111928144055,23.173396348953247
54,0.01828138163437237,0.045426088041403315,0.013547591839747908,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2338,0.2338,0.1162,0.1162,1.3055532187751113,15,0.48497226203876914,0.23717009696029928,0.03128739878770647,23.594104766845703
55,0.01828138163437237,0.04605429355328966,0.013978479739734071,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2335,0.2335,0.1165,0.1165,1.3110873969174874,2,0.46590626812280606,0.24052901656530473,0.03513890949747891,24.02725601196289
56,0.01828138163437237,0.046085091737071766,0.01657028982687283,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.23320000000000002,0.23320000000000002,0.1168,0.1168,1.3171837993182447,10,0.4882819872602038,0.2395535881069759,0.03414538782097882,24.427653074264526
57,0.01828138163437237,0.0443084732051127,0.014040505888393444,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2329,0.2329,0.11710000000000001,0.11710000000000001,1.3350614831906122,5,0.49064650682148003,0.2371655906416988,0.03586518963184851,24.840534687042236
